date,open,high,low,close,volume,prev_closing_price
2018-04-12,50.0,55.0,40.5,48.4,6756870,0.0
2018-04-15,48.7,50.0,43.7,44.5,1503293,48.4
2018-04-16,44.5,45.8,40.5,41.7,3229259,44.5
2018-04-17,42.0,45.7,42.0,45.0,1809302,41.7
2018-04-18,45.0,45.8,41.6,42.2,2304216,45.0
2018-04-19,42.1,42.9,39.8,40.4,1768476,42.2
2018-04-22,40.5,41.4,37.2,37.7,2026182,40.4
2018-04-23,37.7,38.8,35.3,35.6,1524532,37.7
2018-04-24,36.0,37.5,35.8,36.7,1283217,35.6
2018-04-25,36.8,37.9,36.5,36.8,988206,36.7
2018-04-26,37.0,37.1,34.8,35.0,1126847,36.8
2018-04-30,35.0,36.9,34.1,35.4,1030853,35.0
2018-05-03,36.0,38.9,36.0,38.9,1969419,35.4
2018-05-06,39.9,42.0,39.5,40.0,2072090,38.9
2018-05-07,40.0,40.4,37.0,37.4,2090487,40.0
2018-05-08,37.5,39.7,37.5,38.9,1395920,37.4
2018-05-09,39.0,40.4,38.0,38.3,1327273,38.9
2018-05-10,38.5,39.4,38.2,38.5,987378,38.3
2018-05-13,39.1,39.1,37.2,37.3,876246,38.5
2018-05-14,37.6,38.1,36.8,37.0,742083,37.3
2018-05-15,37.2,38.0,36.5,37.0,666808,37.0
2018-05-16,36.9,39.2,36.9,38.1,1329569,37.0
2018-05-17,38.2,38.9,37.6,38.1,1202429,38.1
2018-05-20,38.7,41.9,38.4,41.9,2499069,38.1
2018-05-21,42.9,44.9,39.9,40.5,1865537,41.9
2018-05-22,40.9,44.4,40.5,43.6,2787286,40.5
2018-05-23,44.0,45.4,42.7,44.6,2404170,43.6
2018-05-24,44.7,47.1,43.9,45.4,3320094,44.6
2018-05-27,45.5,45.8,43.2,43.7,1951129,45.4
2018-05-28,43.7,45.9,43.7,45.4,2058069,43.7
2018-05-29,45.8,47.0,44.0,44.3,3128417,45.4
2018-05-30,44.0,44.6,41.5,42.0,1714780,44.3
2018-05-31,42.1,43.2,41.6,42.0,1057046,42.0
2018-06-03,42.3,42.6,39.2,39.6,1421146,42.0
2018-06-04,39.6,40.7,37.6,37.9,1104391,39.6
2018-06-05,38.4,39.5,37.9,38.8,961492,37.9
2018-06-06,39.0,39.6,36.7,37.1,1021739,38.8
2018-06-07,37.8,38.7,36.8,37.6,1029617,37.1
2018-06-10,37.9,38.5,36.9,37.4,930062,37.6
2018-06-11,37.7,38.5,36.5,36.8,982202,37.4
2018-06-12,37.2,37.8,36.3,36.5,678830,36.8
2018-06-18,36.9,36.9,34.8,35.1,691972,36.5
2018-06-19,34.8,36.6,34.8,35.7,795302,35.1
2018-06-20,35.9,36.3,35.2,35.3,731040,35.7
2018-06-21,34.7,37.3,34.7,36.2,1214545,35.3
2018-06-24,37.0,37.4,35.9,36.2,598462,36.2
2018-06-25,36.3,37.5,35.9,36.4,1477325,36.2
2018-06-26,36.4,37.7,36.2,36.4,980772,36.4
2018-06-27,36.4,36.9,35.6,35.8,829680,36.4
2018-06-28,36.0,36.3,34.0,34.2,1167929,35.8
2018-07-02,34.4,34.8,32.2,32.8,835385,34.2
2018-07-03,32.0,33.5,31.8,31.9,735064,32.8
2018-07-04,31.7,32.9,31.7,32.1,629001,31.9
2018-07-05,32.2,34.3,32.2,33.9,1010034,32.1
2018-07-08,33.6,37.2,33.6,36.7,2823511,33.9
2018-07-09,36.4,38.2,35.6,37.6,1755435,36.7
2018-07-10,38.1,41.3,37.9,40.5,3205357,37.6
2018-07-11,40.5,44.3,39.3,40.1,2015689,40.5
2018-07-12,40.9,40.9,37.5,38.3,1614223,40.1
2018-07-15,38.3,40.5,36.3,39.9,1951792,38.3
2018-07-16,39.8,41.2,39.3,39.8,1688926,39.9
2018-07-17,40.0,40.5,38.4,39.0,1142777,39.8
2018-07-18,39.5,39.5,36.6,37.2,872141,39.0
2018-07-19,37.5,39.8,37.5,39.2,1050480,37.2
2018-07-22,39.5,43.0,39.5,41.6,2224265,39.2
2018-07-23,42.0,42.4,39.4,39.8,710864,41.6
2018-07-24,39.9,40.2,38.5,38.8,593153,39.8
2018-07-25,39.6,41.0,39.0,39.6,953487,38.8
2018-07-26,39.6,41.8,39.2,40.8,1277396,39.6
2018-07-29,40.5,41.8,37.2,39.0,645113,40.8
2018-07-30,39.2,39.2,36.4,37.8,446871,39.0
2018-07-31,37.5,39.8,37.2,39.4,455166,37.8
2018-08-01,39.4,39.6,37.7,38.1,428915,39.4
2018-08-02,38.9,39.4,37.3,38.2,402875,38.1
2018-08-05,39.0,39.6,38.0,38.3,661848,38.2
2018-08-06,39.0,40.0,37.6,38.0,383210,38.3
